8,"Johnson, Andre",HOU,176,11,16,16,112,162,1598,14.3,4,0,0,0,112,1598,1598,4,0,0,2012
9,"Jones, Julio",ATL,173,10.8,16,15,79,128,1198,15.2,10,6,30,0,85,1228,1228,10,0,0,2012
10,"Colston, Marques",NO,170,10.6,16,13,83,130,1154,13.9,10,0,0,0,83,1154,1154,10,0,2,2012
11,"White, Roddy",ATL,169,10.6,16,15,92,143,1351,14.7,7,0,0,0,92,1351,1351,7,0,0,2012
12,"Welker, Wes",NE,165,10.3,16,12,118,175,1354,11.5,6,2,20,0,120,1374,1650,6,0,1,2012
13,"Cruz, Victor",NYG,162,10.1,16,16,86,143,1092,12.7,10,0,0,0,86,1092,1092,10,0,0,2012
14,"Wayne, Reggie",IND,160,10,16,16,106,195,1355,12.8,5,1,-5,0,107,1350,1350,5,0,1,2012
15,"Crabtree, Michael",SF,159,9.9,16,16,85,127,1105,13,9,1,8,0,86,1113,1113,9,0,0,2012
16,"Jones, James",GB,158,9.9,16,16,64,100,784,12.3,14,0,0,0,64,784,784,14,0,0,2012
17,"Williams, Mike",TB,146,9.1,16,16,63,126,996,15.8,9,0,0,0,63,1024,996,9,0,0,2012
18,"Cobb, Randall",GB,146,9.7,15,8,80,104,954,11.9,8,10,132,0,90,1086,2342,9,0,1,2012
19,"Smith, Steve",CAR,137,8.6,16,16,73,138,1174,16.1,4,3,27,0,76,1201,1201,4,0,1,2012
20,"Moore, Lance",NO,137,9.1,15,7,65,104,1041,16,6,0,0,0,65,1041,1046,6,0,0,2012
21,"Shorts, Cecil",JAX,134,9.6,14,9,55,105,979,17.8,7,1,-4,0,56,975,975,7,0,1,2012
22,"Johnson, Stevie",BUF,133,8.3,16,16,79,148,1046,13.2,6,0,0,0,79,1046,1046,6,0,1,2012
23,"Smith, Torrey",BAL,127,7.9,16,16,49,110,855,17.4,8,3,9,0,52,864,864,8,0,0,2012
24,"Hilton, T.Y.",IND,127,8.5,15,1,50,90,861,17.2,7,5,29,0,55,890,1308,8,0,0,2012
25,"Wallace, Mike",PIT,125,8.3,15,14,64,119,836,13.1,8,5,7,0,69,843,843,8,0,1,2012
26,"Austin, Miles",DAL,123,7.7,16,15,66,119,943,14.3,6,0,0,0,66,943,943,6,0,1,2012
27,"Maclin, Jeremy",PHI,121,8.1,15,15,69,122,857,12.4,7,0,0,0,69,857,857,7,0,1,2012
28,"Nelson, Jordy",GB,114,9.5,12,10,49,73,745,15.2,7,0,0,0,49,745,745,7,1,0,2012
29,"Blackmon, Justin",JAX,112,7,16,15,64,132,865,13.5,5,2,23,0,66,888,888,5,1,0,2012
30,"Boldin, Anquan",BAL,111,7.4,15,15,65,112,921,14.2,4,1,3,0,66,924,924,4,1,0,2012
31,"Tate, Golden",SEA,110,7.3,15,15,45,67,688,15.3,7,3,20,0,48,731,708,8,0,1,2012
32,"Moore, Denarius",OAK,110,7.3,15,15,51,114,741,14.5,7,1,-5,0,52,736,768,7,0,0,2012
33,"Lloyd, Brandon",NE,108,6.8,16,15,74,130,911,12.3,4,0,0,0,74,911,911,4,0,0,2012
34,"Rice, Sidney",SEA,108,7.2,15,15,48,77,713,14.9,7,2,6,0,50,744,719,7,0,0,2012
35,"Hartline, Brian",MIA,107,6.7,16,15,74,131,1083,14.6,1,0,0,0,74,1083,1083,1,0,1,2012
36,"Floyd, Malcom",SD,105,7.5,14,14,56,85,814,14.5,5,0,0,0,56,814,814,5,0,0,2012
37,"Alexander, Danario",SD,104,10.4,10,6,37,62,658,17.8,7,0,0,0,37,658,658,7,0,0,2012
38,"Gordon, Josh",CLE,102,6.4,16,13,50,95,805,16.1,5,0,0,0,50,805,805,5,0,1,2012
39,"Moss, Santana",WAS,101,6.3,16,1,41,62,573,14,8,3,14,0,44,587,587,8,0,1,2012
40,"Roberts, Andre",ARI,100,6.7,15,15,64,114,759,11.9,5,4,29,0,68,788,803,5,0,0,2012
41,"Brown, Antonio",PIT,100,7.1,14,11,66,106,787,11.9,5,7,24,0,73,811,994,5,0,2,2012
42,"Fitzgerald, Larry",ARI,99,6.2,16,16,71,156,798,11.2,4,0,0,0,71,798,798,4,0,0,2012
43,"Harvin, Percy",MIN,95,10.6,9,8,62,85,677,10.9,3,22,96,1,84,773,1347,5,0,1,2012
44,"Bowe, Dwayne",KC,93,7.2,13,12,59,114,797,13.5,3,0,0,0,59,797,797,3,0,1,2012
45,"Gibson, Brandon",STL,93,5.8,16,13,51,82,691,13.5,5,0,0,0,51,691,691,5,0,0,2012
46,"Washington, Nate",TEN,90,5.6,16,14,46,90,746,16.2,4,0,0,0,46,746,746,4,0,0,2012
47,"Kerley, Jeremy",NYJ,90,5.6,16,7,56,95,827,14.8,2,5,8,0,61,877,1043,3,0,3,2012
48,"Avery, Donnie",IND,90,5.6,16,15,60,124,781,13,3,4,9,0,64,790,790,3,0,0,2012
49,"Heyward-Bey, Darrius",OAK,89,5.9,15,14,41,80,606,14.8,5,2,16,0,43,622,622,5,0,0,2012
50,"LaFell, Brandon",CAR,88,6.3,14,12,44,76,677,15.4,4,3,35,0,47,712,712,4,0,0,2012
51,"Givens, Chris",STL,85,5.7,15,12,42,80,698,16.6,3,3,12,0,45,710,1249,3,1,0,2012
52,"Garcon, Pierre",WAS,83,8.3,10,10,44,67,633,14.4,4,2,9,0,46,642,642,4,0,0,2012
53,"Nicks, Hakeem",NYG,82,6.3,13,11,53,100,692,13.1,3,0,0,0,53,692,692,3,0,0,2012
54,"Amendola, Danny",STL,82,7.5,11,8,63,101,666,10.6,3,2,8,0,65,674,812,3,1,2,2012
55,"Little, Greg",CLE,81,5.1,16,16,53,92,647,12.2,4,2,15,0,55,662,662,4,0,0,2012
56,"Britt, Kenny",TEN,80,5.7,14,11,45,90,589,13.1,4,0,0,0,45,589,589,4,1,1,2012
57,"Wright, Kendall",TEN,79,5.3,15,5,64,104,626,9.8,4,1,4,0,65,630,630,4,0,1,2012
58,"Stokley, Brandon",DEN,78,5.2,15,9,45,58,544,12.1,5,0,0,0,45,544,544,5,0,0,2012
59,"Bess, Davone",MIA,78,6,13,13,61,105,778,12.8,1,0,0,0,61,778,808,1,0,0,2012
60,"Jackson, DeSean",PHI,76,6.9,11,11,45,87,700,15.6,2,3,-7,0,48,693,690,2,0,0,2012
61,"Streater, Rod",OAK,72,4.5,16,2,39,74,584,15,3,0,0,0,39,584,584,3,1,1,2012
62,"Hawkins, Andrew",CIN,71,5.1,14,2,51,80,533,10.5,4,6,30,0,57,563,563,4,0,0,2012
63,"Hankerson, Leonard",WAS,66,4.1,16,5,38,57,543,14.3,3,2,5,0,40,548,548,3,0,0,2012
64,"Sanders, Emmanuel",PIT,64,4,16,7,44,75,626,14.2,1,1,4,0,45,630,750,1,0,2,2012
65,"Hixon, Domenik",NYG,64,4.9,13,3,39,59,567,14.5,2,0,0,0,39,567,603,2,0,0,2012
66,"Jones, Donald",BUF,64,5.3,12,10,41,67,443,10.8,4,0,0,0,41,443,443,4,0,0,2012
67,"Floyd, Michael",ARI,61,3.8,16,3,45,86,562,12.5,2,0,0,0,45,562,562,2,0,1,2012
68,"Ogletree, Kevin",DAL,61,4.1,15,1,32,55,436,13.6,4,2,9,0,34,445,445,4,0,0,2012
69,"Young, Titus",DET,60,6,10,8,33,56,383,11.6,4,2,16,0,35,399,399,4,0,0,2012
70,"Avant, Jason",PHI,59,4.2,14,6,53,76,648,12.2,0,0,0,0,53,648,648,0,0,0,2012
71,"Morgan, Josh",WAS,58,3.6,16,15,48,73,510,10.6,2,3,25,0,51,535,535,2,0,0,2012
72,"Walter, Kevin",HOU,58,3.6,16,14,41,68,518,12.6,2,0,0,0,41,518,518,2,0,0,2012
73,"Moss, Randy",SF,55,3.4,16,2,28,50,434,15.5,3,0,0,0,28,434,434,3,0,0,2012
74,"Morgan, Joseph",NO,52,3.7,14,5,10,20,379,37.9,3,1,1,0,11,380,380,3,0,0,2012
75,"Jeffery, Alshon",CHI,51,5.1,10,6,24,48,367,15.3,3,0,0,0,24,367,367,3,0,0,2012
76,"Jennings, Greg",GB,51,6.4,8,5,36,62,366,10.2,4,0,0,0,36,366,366,4,0,0,2012
77,"Manningham, Mario",SF,49,4.1,12,10,42,57,449,10.7,1,3,64,0,45,513,513,1,0,1,2012
78,"Jenkins, Michael",MIN,49,3.1,16,8,40,72,449,11.2,2,0,0,0,40,449,449,2,0,0,2012
79,"Baldwin, Doug",SEA,47,3.4,14,5,29,50,366,12.6,3,0,0,0,29,366,369,3,0,0,2012
80,"Pettis, Austin",STL,45,3.2,14,2,30,48,261,8.7,4,0,0,0,30,261,351,4,0,0,2012
81,"McCluster, Dexter",KC,45,3,15,5,46,69,413,9,1,12,70,0,58,483,489,1,0,2,2012
82,"Randle, Rueben",NYG,44,2.8,16,1,19,32,298,15.7,3,0,0,0,19,298,406,3,0,0,2012
83,"Bennett, Earl",CHI,44,3.7,12,4,29,49,375,12.9,2,0,0,0,29,375,401,2,0,0,2012
84,"Benjamin, Travis",CLE,42,3,14,3,18,37,298,16.6,2,6,66,0,24,364,589,3,0,1,2012
85,"Jones, Jacoby",BAL,41,2.6,16,3,30,55,406,13.5,1,1,6,0,31,412,1920,4,0,0,2012
86,"Edelman, Julian",NE,41,4.6,9,3,21,32,235,11.2,3,4,45,0,25,280,581,4,0,1,2012
87,"Wright, Jarius",MIN,40,5.7,7,1,22,36,310,14.1,2,2,11,0,24,321,321,2,0,0,2012
88,"Broyles, Ryan",DET,40,4,10,3,22,32,310,14.1,2,0,0,0,22,310,310,2,0,0,2012
89,"Hill, Stephen",NYJ,40,3.6,11,8,21,47,252,12,3,0,0,0,21,252,252,3,0,0,2012
90,"Robinson, Aldrick",WAS,40,2.7,15,2,11,19,237,21.5,3,1,14,0,12,251,251,3,0,0,2012
91,"Cooper, Riley",PHI,39,3.5,11,5,23,47,248,10.8,3,0,0,0,23,248,262,3,0,0,2012
92,"Underwood, Tiquan",TB,39,3,13,3,23,46,348,15.1,2,1,1,0,24,349,396,2,0,0,2012
93,"Douglas, Harry",ATL,39,2.6,15,1,38,59,395,10.4,1,2,4,0,40,399,449,1,0,0,2012
94,"Burleson, Nate",DET,37,6.2,6,5,27,43,240,8.9,2,8,48,0,35,288,288,2,1,0,2012
95,"Sanu, Mohamed",CIN,36,4.5,8,2,16,25,154,9.6,4,5,15,0,21,169,169,4,0,0,2012
96,"Henderson, Devery",NO,35,2.3,15,9,22,47,316,14.4,1,1,13,0,23,329,329,1,0,0,2012
97,"Schilens, Chaz",NYJ,34,2.3,15,6,28,41,289,10.3,2,0,0,0,28,289,289,2,0,1,2012
98,"Baldwin, Jonathan",KC,33,2.4,14,7,18,42,306,17,1,0,0,0,18,306,306,1,0,0,2012
99,"Murphy, Louis",CAR,32,2,16,5,25,61,336,13.4,1,1,3,0,26,339,339,1,0,0,2012
100,"Smith, Brad",BUF,32,3.2,10,2,11,19,130,11.8,2,7,55,1,18,185,493,3,0,0,2012
101,"Binns, Armon",CIN,31,2.8,11,5,24,40,277,11.5,1,0,0,0,24,277,277,1,0,1,2012
102,"Graham, T.J.",BUF,31,2.1,15,11,31,58,322,10.4,1,1,5,0,32,327,327,1,0,0,2012
103,"Meachem, Robert",SD,30,2,15,3,14,32,207,14.8,2,1,-6,0,15,201,201,2,0,0,2012
104,"Holmes, Santonio",NYJ,30,7.5,4,4,20,41,272,13.6,1,0,0,0,20,272,272,1,0,1,2012
105,"Shipley, Jordan",TB,28,4,7,2,23,39,244,10.6,1,0,0,0,23,244,446,1,0,1,2012
106,"Harris, Dwayne",DAL,28,1.8,16,0,17,31,222,13.1,1,0,0,0,17,222,786,2,1,0,2012
107,"Jones, Marvin",CIN,28,2.5,11,5,18,32,201,11.2,1,3,47,0,21,248,248,1,0,0,2012
108,"Royal, Eddie",SD,27,2.7,10,2,23,44,234,10.2,1,3,22,0,26,256,320,1,0,0,2012
109,"Williams, Damian",TEN,26,2,13,2,30,45,324,10.8,0,0,0,0,30,324,330,0,0,0,2012
110,"Williams, Kyle",SF,25,2.3,11,3,14,22,212,15.1,1,4,21,0,18,233,638,1,0,0,2012
111,"Edwards, Braylon",SEA,24,1.8,13,4,18,35,199,11.1,1,0,0,0,18,199,199,1,0,0,2012
112,"Hester, Devin",CHI,24,1.6,15,5,23,40,242,10.5,1,3,6,0,26,248,1200,1,0,0,2012
113,"Tate, Brandon",CIN,24,1.5,16,3,13,25,211,16.2,1,1,0,0,14,211,1193,1,0,1,2012
114,"Quick, Brian",STL,23,1.6,14,1,10,25,155,15.5,2,0,0,0,10,155,155,2,0,0,2012
115,"Massaquoi, Mohamed",CLE,23,2.6,9,5,17,33,254,14.9,0,0,0,0,17,254,254,0,0,0,2012
116,"Johnson, Damaris",PHI,22,1.6,14,1,19,31,256,13.5,0,3,12,0,22,268,559,1,0,2,2012
117,"Gates, Clyde",NYJ,22,2,11,2,16,35,224,14,0,1,12,0,17,236,380,0,0,0,2012
118,"Robinson, Laurent",JAX,22,3.1,7,4,24,43,252,10.5,0,0,0,0,24,252,252,0,0,1,2012
119,"Simpson, Jerome",MIN,22,1.8,12,10,26,51,274,10.5,0,0,0,0,26,274,274,0,0,1,2012
120,"Hagan, Derek",OAK,21,1.5,14,2,20,36,259,13,0,0,0,0,20,259,259,0,0,0,2012
121,"Barden, Ramses",NYG,20,1.7,12,1,14,21,220,15.7,0,0,0,0,14,220,220,0,0,0,2012
122,"Criner, Juron",OAK,20,1.7,12,0,16,33,151,9.4,1,0,0,0,16,151,151,1,1,0,2012
123,"Jean, Lestar",HOU,19,1.4,14,1,6,12,151,25.2,1,0,0,0,6,151,151,1,0,0,2012
124,"Driver, Donald",GB,18,1.4,13,1,8,13,77,9.6,2,0,0,0,8,77,77,2,0,0,2012
125,"Durham, Kris",DET,17,4.3,4,3,8,21,125,15.6,1,0,0,0,8,125,125,1,0,0,2012
126,"Cotchery, Jerricho",PIT,17,1.2,14,2,17,27,205,12.1,0,0,0,0,17,205,205,0,0,0,2012
127,"Spurlock, Michael",SD,16,1.2,13,2,16,22,136,8.5,1,0,0,0,16,136,690,3,0,0,2012
128,"Martin, Keshawn",HOU,16,1,16,1,10,28,85,8.5,1,4,53,0,14,138,1146,1,0,0,2012
129,"Moore, Marlon",MIA,16,1.1,14,2,6,11,116,19.3,1,1,9,0,7,125,125,1,0,0,2012
130,"Aromashodu, Devin",MIN,16,1.1,15,0,11,22,182,16.5,0,0,0,0,11,182,182,0,0,0,2012
131,"Doucet, Early",ARI,14,1.3,11,2,25,46,178,7.1,0,2,9,0,27,187,205,0,0,0,2012
132,"Doss, Tandon",BAL,14,1,14,0,7,17,123,17.6,1,0,0,0,7,123,176,1,0,0,2012
133,"Thomas, Mike",JAX,14,0.9,16,4,18,40,108,6,1,7,57,0,25,165,267,1,0,0,2012
134,"Norwood, Jordan",CLE,13,6.5,2,0,13,19,137,10.5,0,1,1,0,14,138,138,0,0,0,2012
135,"Stallworth, Donte",NE,12,12,1,0,1,2,63,63,1,0,0,0,1,63,63,1,0,0,2012
136,"Brazill, LaVon",IND,11,0.8,14,0,10,20,144,14.4,0,0,0,0,10,144,206,0,0,1,2012
137,"Branch, Deion",NE,11,1.1,10,4,16,29,145,9.1,0,0,0,0,16,145,145,0,0,0,2012
138,"Matthews, Rishard",MIA,11,1.4,8,1,11,20,151,13.7,0,0,0,0,11,151,151,0,0,0,2012
139,"Edwards, Armanti",CAR,10,0.6,16,0,5,9,121,24.2,0,0,0,0,5,121,458,0,0,0,2012
140,"Pilares, Kealoha",CAR,10,1.3,8,0,2,4,42,21,1,1,17,0,3,59,275,1,0,0,2012
141,"Robiskie, Brian",DET,9,1.5,6,0,4,6,44,11,1,0,0,0,4,44,44,1,0,0,2012
142,"Burress, Plaxico",PIT,9,2.3,4,3,3,7,42,14,1,0,0,0,3,42,42,1,0,0,2012
143,"Beasley, Cole",DAL,9,0.9,10,0,15,24,128,8.5,0,0,0,0,15,128,128,0,0,0,2012
144,"Davis, Drew",ATL,9,0.6,14,0,4,6,40,10,1,0,0,0,4,40,40,1,0,0,2012
145,"Elliott, Kevin",JAX,8,0.6,13,2,10,31,108,10.8,0,0,0,0,10,108,108,0,0,0,2012
146,"Smith, Steve",STL,8,1,8,2,13,21,115,8.8,0,0,0,0,13,115,115,0,0,0,2012
147,"Cooper, Josh",CLE,8,1.3,6,0,8,18,106,13.3,0,0,0,0,8,106,106,0,0,0,2012
148,"Hill, Jason",NYJ,7,2.3,3,0,2,3,15,7.5,1,0,0,0,2,15,15,1,0,0,2012
149,"Copper, Terrance",KC,7,0.5,15,0,8,12,79,9.9,0,1,1,0,9,80,121,0,0,0,2012
150,"Breaston, Steve",KC,6,0.6,10,4,7,15,74,10.6,0,0,0,0,7,74,95,0,0,0,2012
151,"Obomanu, Ben",SEA,6,0.8,8,0,4,9,58,14.5,0,1,11,0,5,69,69,0,0,0,2012
152,"Burton, Stephen",MIN,6,0.6,10,1,5,10,35,7,1,0,0,0,5,35,35,1,0,0,2012
153,"Reed, David",BAL,6,1.2,5,0,5,6,66,13.2,0,0,0,0,5,66,66,0,0,0,2012
154,"Smith, Lee",BUF,6,3,2,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,2012
155,"Posey, DeVier",HOU,6,0.5,11,0,6,14,87,14.5,0,1,-3,0,7,84,84,0,0,0,2012
156,"Gaffney, Jabar",MIA,6,2,3,0,4,10,68,17,0,0,0,0,4,68,68,0,0,0,2012
157,"Willis, Matthew",DEN,6,0.4,15,1,10,22,90,9,0,0,0,0,10,90,90,0,0,0,2012
158,"Preston, Michael",TEN,5,1.3,4,0,5,7,59,11.8,0,0,0,0,5,59,59,0,0,0,2012
159,"Newsome, Jamar",KC,5,0.8,6,2,5,16,73,14.6,0,0,0,0,5,73,73,0,0,0,2012
160,"Cribbs, Josh",CLE,5,0.3,16,2,7,11,63,9,0,6,42,0,13,105,1740,0,0,3,2012
161,"Camarillo, Greg",NO,4,0.8,5,0,4,5,44,11,0,0,0,0,4,44,44,0,0,0,2012
162,"Wylie, Devon",KC,4,0.8,5,1,6,12,53,8.8,0,0,0,0,6,53,202,0,0,0,2012
163,"Whalen, Ryan",CIN,4,0.4,9,0,7,12,53,7.6,0,0,0,0,7,53,53,0,0,0,2012
164,"Thompson, Deonte",BAL,4,0.7,6,0,5,6,51,10.2,0,0,0,0,5,51,440,0,0,1,2012
165,"Hawkins, Lavelle",TEN,4,0.6,7,1,5,11,62,12.4,0,0,0,0,5,62,267,0,0,0,2012
166,"Ajirotutu, Seyi",SD,3,1,3,1,3,4,45,15,0,0,0,0,3,45,45,0,0,0,2012
167,"Martin, Charly",SEA,3,0.8,4,1,4,6,42,10.5,0,0,0,0,4,42,42,0,0,0,2012
168,"Martin, Ruvell",BUF,3,0.2,14,0,4,6,41,10.3,0,0,0,0,4,41,41,0,0,0,2012
169,"Clemons, Toney",JAX,3,0.8,4,0,3,11,41,13.7,0,0,0,0,3,41,41,0,0,0,2012
170,"Owusu, Chris",TB,2,0.4,5,0,1,4,24,24,0,0,0,0,1,24,24,0,0,0,2012
171,"Adams, Kris",IND,2,0.7,3,0,2,8,26,13,0,0,0,0,2,26,26,0,0,0,2012
172,"Banks, Brandon",WAS,2,0.2,11,0,7,7,15,2.1,0,6,30,0,13,45,718,0,0,0,2012
173,"Caldwell, Andre",DEN,2,0.3,8,0,1,4,18,18,0,1,14,0,2,32,32,0,0,0,2012
174,"Naanee, Legedu",MIA,1,0.3,4,1,1,5,19,19,0,0,0,0,1,19,19,0,0,1,2012
175,"Kearse, Jermaine",SEA,1,0.1,7,1,3,7,31,10.3,0,0,0,0,3,31,31,0,0,0,2012
176,"Carlson, John",MIN,1,1,1,1,3,3,17,5.7,0,0,0,0,3,17,17,0,0,0,2012
177,"White, Jordan",NYJ,1,0.5,2,0,1,3,13,13,0,0,0,0,1,13,13,0,0,0,2012
178,"Stroughter, Sammie",TB,1,0.3,3,0,1,2,14,14,0,0,0,0,1,14,30,0,0,0,2012
179,"Briscoe, Dezmon",WAS,1,0.1,7,0,2,5,22,11,0,1,1,0,3,23,23,0,0,0,2012
180,"Weems, Eric",CHI,1,0.1,16,1,2,4,27,13.5,0,0,0,0,2,27,258,0,0,0,2012
181,"Gilyard, Mardy",PHI,1,0.1,8,0,2,6,15,7.5,0,0,0,0,2,15,30,0,0,0,2012
182,"Benn, Arrelious",TB,1,0.1,8,1,4,6,26,6.5,0,3,16,0,7,42,348,0,0,0,2012
183,"Holliday, Trindon",HOU,1,0.1,15,0,2,2,17,8.5,0,0,0,0,2,17,1050,2,0,1,2012
184,"Armstrong, Anthony",MIA,0,0,6,0,3,9,12,4,0,0,0,0,3,12,12,0,0,0,2012
185,"Slater, Matt",NE,0,0,16,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2012
186,"Barnidge, Gary",CAR,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
187,"Goodman, Richard",SD,0,0,7,0,0,2,0,0,0,0,0,0,0,0,497,0,0,0,2012
188,"Cameron, Jordan",CLE,0,0,1,1,1,1,4,4,0,0,0,0,1,4,4,0,0,0,2012
189,"Smith, Shelley",STL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
190,"Douglas, David",TB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
191,"Aiken, Danny",NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
192,"Hartsock, Ben",CAR,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
193,"Holmes, Andre",DAL,0,0,7,0,2,2,11,5.5,0,0,0,0,2,11,11,0,0,0,2012
194,"Ogbonnaya, Chris",CLE,0,0,1,0,1,3,9,9,0,1,4,0,2,13,13,0,0,0,2012
195,"Palmer, Michael",ATL,0,0,1,1,1,1,6,6,0,0,0,0,1,6,6,0,0,0,2012
196,"Sanzenbacher, Dane",CHI,0,0,5,0,1,3,7,7,0,0,0,0,1,7,7,0,0,0,2012
197,"Gilreath, David",PIT,0,0,3,0,0,1,0,0,0,1,7,0,1,7,15,0,0,0,2012
198,"Jackson, Jerrell",JAX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
199,"Jernigan, Jerrel",NYG,0,0,9,0,3,5,22,7.3,0,1,6,0,4,28,88,0,0,0,2012
200,"Salas, Greg",NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
201,"Fells, Daniel",NE,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
202,"Felton, Jerome",MIN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
203,"Reuland, Konrad",NYJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
204,"Stovall, Maurice",JAX,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
205,"Brown, Mike",JAX,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
206,"Cromartie, Antonio",NYJ,0,0,1,1,1,1,-2,-2,0,0,0,0,1,-2,-2,0,0,0,2012
207,"Easley, Marcus",BUF,0,0,3,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,2012
208,"Cone, Kevin",ATL,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
209,"Roby, Courtney",NO,0,0,12,0,1,2,9,9,0,0,0,0,1,9,9,0,0,0,2012
210,"Williams, D.J.",DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
211,"Ginn Jr., Ted",SF,0,0,13,0,2,2,1,0.5,0,1,7,0,3,8,587,0,0,1,2012
212,"Ross, Jeremy",GB,0,0,5,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,2012
213,"Hemingway, Junior",KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
214,"Cumberland, Jeff",NYJ,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
215,"Adams, Joe",CAR,0,0,9,0,1,1,7,7,0,3,13,0,4,20,355,0,0,3,2012
216,"Anderson, Joseph",CHI,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
217,"Butler, Deon",SEA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
218,"Parker, Preston",TB,0,0,2,0,0,2,0,0,0,1,7,0,1,7,7,0,0,0,2012
219,"Stephenson, Donald",KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
220,"Adams, Kyle",CHI,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
221,"Jenkins, A.J.",SF,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
222,"Collie, Austin",IND,0,0,1,0,1,1,6,6,0,0,0,0,1,6,6,0,0,0,2012
223,"Byrd, LaRon",ARI,0,0,4,0,1,2,8,8,0,0,0,0,1,8,8,0,0,0,2012
224,"Davis, Dominique",ATL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
225,"Green, Virgil",DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
226,"McMichael, Randy",SD,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
227,"Boykin, Jarrett",GB,0,0,10,0,5,6,27,5.4,0,0,0,0,5,27,27,0,0,0,2012
228,"Cosby, Quan",JAX,0,0,2,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,2012
229,"Palmer, Nathan",IND,0,0,5,0,1,4,-4,-4,0,0,0,0,1,-4,-4,0,0,0,2012
230,"Gettis, David",CAR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
231,"Massaquoi, Jonathan",ATL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
232,"Parrish, Roscoe",TB,0,0,13,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,2012
233,"Williams, LaQuan",BAL,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2012
234,"Burton, Brandon",MIN,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
235,"Osgood, Kassim",DET,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
236,"Turner, Patrick",NYJ,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2012
237,"McNutt, Marvin",PHI,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2012
1,"Gordon, Josh",CLE,221,15.8,14,14,87,159,1646,18.9,9,5,88,0,92,1734,1734,9,0,0,2013
2,"Thomas, Demaryius",DEN,220,13.8,16,16,92,142,1430,15.5,14,0,0,0,92,1430,1430,14,0,0,2013
3,"Johnson, Calvin",DET,213,15.2,14,14,84,156,1492,17.8,12,0,0,0,84,1492,1492,12,0,1,2013
4,"Green, A.J.",CIN,203,12.7,16,16,98,178,1426,14.6,11,0,0,0,98,1426,1426,11,0,0,2013
5,"Bryant, Dez",DAL,198,12.4,16,16,93,159,1233,13.3,13,1,1,0,94,1234,1234,13,0,1,2013
6,"Marshall, Brandon",CHI,198,12.4,16,16,100,164,1295,13,12,0,0,0,100,1295,1287,12,2,0,2013
7,"Brown, Antonio",PIT,191,11.9,16,14,110,163,1499,13.6,8,7,4,0,117,1518,1928,9,0,0,2013
8,"Decker, Eric",DEN,189,11.8,16,16,87,136,1288,14.8,11,0,0,0,87,1288,1290,11,0,1,2013
9,"Jeffery, Alshon",CHI,188,11.8,16,14,89,149,1421,16,7,16,105,0,105,1526,1526,7,1,1,2013
10,"Jackson, DeSean",PHI,182,11.4,16,16,82,126,1332,16.2,9,3,2,0,85,1334,1415,9,0,0,2013
